feature_0,feature_1,tag
3.1002908969355687,1.496703186314121,1.0
1.616401604644087,2.686831283137556,0.0
1.6540328115216956,0.09758118385333558,1.0
-0.8479865773913349,4.607391231910391,0.0
1.9270255474051758,0.6258920934472402,1.0
0.22523897100506773,0.2018285405883895,1.0
1.742933260191581,4.660080144920679,0.0
0.5411165268248577,6.153051055927731,0.0
3.325032271747182,0.18780947779183288,1.0
1.274508252752551,5.6301732241354205,0.0
1.2507864362704346,3.412872244452862,0.0
2.3743859215191603,1.2049284404435279,1.0
4.7358383622018785,0.6968551459422713,1.0
1.7730716447424428,-0.26053952524609203,1.0
0.8452160670050828,5.436867207008111,0.0
1.0220285958479411,4.116603477422556,0.0
2.3776149098384547,3.8934055337905193,0.0
1.913012542081752,5.716115033485833,0.0
0.5740215592355795,-0.3748944750943801,1.0
-0.7922683721305357,4.659269120192159,0.0
5.226242294723058,1.0871632974858503,1.0
1.3063051930568066,6.529731659186648,0.0
1.2561946775897332,4.205636937805432,0.0
2.4456324649415,2.4861943510354694,1.0
0.6070882406040514,4.064408149872464,0.0
1.9256908854722559,4.391338568833581,0.0
-0.3579883928562584,2.9570698216508347,0.0
4.376067360713176,1.0147545320933788,1.0
-0.7220916239945554,2.049397634718736,1.0
2.4109710371568625,0.4203773895347075,1.0
1.9562592101488006,-0.15299017664955272,1.0
2.93199429512333,-0.9292477183665808,1.0
0.42196045197519416,3.8331496692935985,0.0
0.04352916775211724,3.0407189783461144,0.0
-0.3396373319650261,3.8422027226336812,0.0
-0.05978849375492956,2.303029098662357,1.0
2.0654530401449516,3.0959599986084294,1.0
2.6546368939551748,0.6413467662482941,1.0
-0.06898328760045969,5.514932617131091,0.0
3.095353766486581,1.0623074694643344,1.0
2.8302907846570484,1.3305012814379307,1.0
2.4443614902985984,2.068704724558425,1.0
1.762598040655471,3.837368230712447,0.0
1.723458412751127,3.114842372244654,0.0
1.923522046320243,4.1487772343575555,0.0
2.5160618491341333,0.4966775020415358,1.0
2.3395820404308223,1.3130642861090638,1.0
2.624405010754055,4.468015082935724,0.0
0.20635400410117866,4.843036518740207,0.0
0.21056788406840876,4.859574291531263,0.0
2.3746993547644086,0.7598844456521662,1.0
0.2578117170659804,-0.16576927821666998,1.0
1.4173029858196464,4.48258019318157,0.0
2.470754623037864,2.2338023024348574,0.0
-0.15055573021024848,3.5731095745835653,0.0
1.6015015295736825,2.701729671841642,0.0
-0.17991235327541766,5.084985429158383,0.0
1.5326481050343999,1.9406412545843128,1.0
4.675841367451117,0.15019048187255746,1.0
0.8657294213140224,5.32396003916419,0.0
0.528104715865787,3.654449399718002,0.0
-0.10280104252837896,2.2162146780287735,1.0
1.646840528857405,3.5962816299378133,0.0
1.852102840133826,4.188679858961163,0.0
0.39109453626670443,0.771094328298547,1.0
2.6579751778622076,0.30301389021753145,1.0
2.0219482385877248,-0.6331398374615558,1.0
0.7856165849650957,3.9089378134149397,0.0
1.749314946334486,0.4591892019033308,1.0
-1.393316826680108,5.167839627946038,0.0
-0.6066683187885868,4.914166706555595,0.0
0.30854979218709566,4.630749922852847,0.0
0.8403203778681743,5.440678690051085,0.0
1.7231652440840528,0.17623236436618106,1.0
0.8581060334179254,3.6236091234515397,0.0
1.918738197766889,4.036192581213042,0.0
0.04338720218816894,1.4873672655126606,1.0
0.700599543985938,3.5940593616015017,0.0
3.9603311619928956,0.882886440278092,1.0
0.9216746957944191,1.8944233027577524,1.0
2.9894472699326027,-0.49384160946628275,1.0
0.40695802507630996,4.573691682389152,0.0
0.7068544336767579,2.162646989794193,1.0
0.07886915164466457,5.616257694589386,0.0
1.7165853359874803,2.9324262039590905,1.0
3.6733217904331035,0.07325453861010223,1.0
0.6748367691256087,0.36174909827177504,1.0
0.5810410958921407,3.144366811048477,0.0
1.0783721346975528,0.3080837373927212,1.0
2.456153200536999,0.8880064234050284,1.0
2.6983220667721706,1.4858885890558735,1.0
3.655535340181637,0.7088288797201531,1.0
1.4973349549992536,3.7279993576353236,0.0
2.4730681046389593,-0.34255267646983345,1.0
2.9913966697439602,1.576043758778407,1.0
1.0914179516865872,3.924639764568467,0.0
0.5730931315733154,5.526232397830817,0.0
2.721234667502416,-1.6368908021462931,1.0
3.363936273785057,0.8718651016834498,1.0
2.7749356919702097,0.6492443532328986,1.0
3.015315262582806,0.48116457750124436,1.0
2.859420775602749,2.9560282663059434,0.0
-0.24166843304665586,3.9988236895939697,0.0
0.45469040055312193,3.119100737036838,0.0
2.7089912654656283,4.988288434307581,0.0
-1.02794563695242,4.680663848299282,0.0
1.401982819504989,0.9761776851121131,1.0
0.9592496646850545,4.682939063003472,0.0
1.7476760272233407,5.333226156231158,0.0
0.7693664023825233,5.183966239529172,0.0
2.1014025803885628,-0.06071082028862462,1.0
0.9209175305241055,4.0398499788557025,0.0
3.4567909374381234,1.0560975067234686,1.0
2.9684694456850558,3.10896799317743,1.0
0.8657806734805672,2.6430875155791265,0.0
1.6700432312366276,4.144213889302123,0.0
0.6300206308991851,3.509151006376891,0.0
-0.27652528150343114,5.0812776832803,0.0
-1.5767197372875836,4.957405922888751,0.0
1.6520792145833445,1.8470691837311555,1.0
1.7993098522186095,0.5496172802953174,1.0
3.351417388960761,1.5141229725640921,1.0
2.8798247409971145,1.4288420264736321,1.0
1.766262310478645,-1.100975815645436,1.0
0.2715698026902613,5.247048052417885,0.0
1.5859567851537713,1.7733593387174436,1.0
2.057646113004685,3.672411338999001,0.0
1.4082139950501187,1.0689072050901494,1.0
2.304052774504478,4.202505841230991,0.0
2.0690160087684117,-0.9470375036901093,1.0
0.6905092913504456,0.8757937511488569,1.0
0.47725344055231217,4.325138551291938,0.0
0.4359075385353355,0.38662319635782705,1.0
1.0871854037683,1.3747317522948022,1.0
1.3326364757208968,5.010360495640338,0.0
1.6527308109081182,3.9217783718705697,0.0
1.0840968566084872,2.323980520724964,1.0
0.38486741073838426,5.428206511958758,0.0
2.201140642740155,4.368643433791966,0.0
2.1378785535890787,0.07612914291840933,1.0
1.5845250232501507,1.170460049468201,1.0
0.5703283513580116,5.028155832318355,0.0
2.2951346273281565,1.05662233406358,1.0
1.2399918602964193,2.698877650746472,1.0
2.1427989923545487,1.836410535620247,1.0
1.0739950462613506,4.8867410072016835,0.0
-0.4456497930939418,6.301743407198394,0.0
0.5889432611385428,4.001484576873055,0.0
0.28897104138983154,4.186312781030279,0.0
1.0121380233975223,0.040585471266772144,1.0
1.402528809324596,4.980695362478635,0.0
-0.7119599492249371,4.191321344888837,0.0
1.2647444995998007,-0.009636461587390177,1.0
1.872362540575927,1.7939120852940962,1.0
1.3753164241866251,1.5311945710217398,0.0
2.652174002680832,-0.08962303351971557,1.0
3.0565985387796077,1.494876164341362,1.0
1.5750254796946546,0.37441271655304176,1.0
0.9866193931127945,5.023821086790043,0.0
2.0447794778625044,3.8504015235970024,0.0
1.05641872533751,0.1575268691984233,1.0
2.498113635179617,1.1160607330678738,1.0
0.3707502660079951,1.7042274278341965,1.0
1.6983959934072794,1.4433209834079643,1.0
0.7424178468830862,2.3125377958603592,1.0
1.0160368131329902,2.7367926165867873,0.0
3.4772430807253425,1.3540270234187222,1.0
0.8461631243527911,4.397740556833959,0.0
2.934657463346248,1.5330881864919323,1.0
2.3858002646677936,0.7523892027331676,1.0
3.4581122615331212,1.23350838134325,1.0
-0.8667994716101535,3.8258133234079033,0.0
1.4287591711861416,4.401683472861017,0.0
1.6671133289506284,0.8377356572668462,1.0
2.932182386797189,4.693880650136316,0.0
1.4302401307482067,0.5072709659524288,1.0
2.7869264484632703,0.8321752847934538,1.0
0.3085573579759361,5.985709067521528,0.0
1.624805609547085,2.047043043305061,1.0
0.622838329789296,2.6873131387973572,0.0
2.2530956892827456,0.9954144623601221,1.0
2.6218128372510905,1.0439681059389812,1.0
2.6237264403571547,0.5648518950857273,1.0
0.759320508609846,4.7491805783431875,0.0
1.218388039531618,3.415067070094759,0.0
0.4966142645385474,4.924145625791903,0.0
3.038903717222057,0.8120487057074397,1.0
2.987526760009632,4.2591919009925325,0.0
3.0240119145440234,0.16730656437997693,1.0
2.8072141091100735,1.4606533785240647,1.0
2.93639861853251,1.9306528544578825,1.0
1.0645965908057287,-0.10500492743185408,1.0
0.8515323292330985,1.3147071629055405,1.0
2.0726169242122934,4.069571526103854,0.0
3.280186776230437,3.2437715047268427,0.0
2.3874421424361065,5.089591154279563,0.0
1.7373078036934886,4.425462343941218,0.0
-0.29421491993923854,5.273184035606401,0.0
0.020325078053718082,3.9578055517490034,0.0
2.5935971247090546,0.7552182424285675,1.0
1.5813901626286617,5.199343312999714,0.0
3.203618102124004,-0.013186717700715667,1.0
0.0884843309163823,2.322990859224463,0.0
2.0394883043118828,0.4059335519244092,1.0
1.176106892597803,0.6665620523449403,1.0
3.397889531943231,0.1577278069726772,1.0
0.6324726128065352,2.819988415382335,1.0
1.552860895161436,4.095488571870395,0.0
0.4727730434511195,3.141265554520577,1.0
-0.37165534408262535,3.5422139391918313,0.0
2.4778478937057606,1.445144232042602,1.0
2.3472590848376162,3.793944085309911,0.0
0.03182382262824468,3.8937376342458414,0.0
2.4693588752264732,0.39042919804301424,1.0
2.3020335454128484,2.4236212208227452,1.0
-0.3835106469573186,4.262386515890422,0.0
1.8855092275303924,0.7635308771695167,1.0
0.7342502486762755,5.822048497804095,0.0
2.0858141024734946,0.8607801290928699,1.0
2.9262293036044973,0.01969304340206668,1.0
1.8992436304355906,1.9467568478579471,1.0
2.2678545678704145,2.4446951569287814,1.0
1.0361647616627712,4.091264282678081,0.0
0.2817022188151296,4.15415278712072,0.0
2.306265637441202,1.9524215851182196,1.0
-0.3302567731888215,5.961918007066578,0.0
1.2846013245058403,2.9257038603843126,0.0
0.06344785310233647,5.4208036155442425,0.0
2.141850701598297,2.316918705848888,1.0
0.3177171117414913,3.789553361508401,0.0
1.2036628536676235,3.2870486788386213,0.0
0.9614123751917923,5.125193264473201,0.0
2.5216470958148567,0.8032711535267518,1.0
3.3229171090730567,3.0246262204201315,0.0
2.054467382260733,1.7446026611042935,0.0
0.9383179676861544,0.8623669203350213,1.0
1.189750127456664,3.0952136737151688,0.0
0.5699669481014324,3.4397423363460202,0.0
0.7567290502152818,3.2197507067764555,0.0
-0.19685332656766485,6.247408513097683,0.0
1.7135894238369973,0.9219545740757172,1.0
1.5232737120217161,-0.05859476249434592,1.0
2.8806397535203927,0.5993404909421032,1.0
1.8920125725996992,0.8112083772268897,1.0
0.6844327157986323,3.5422951156367666,0.0
0.8730512267529372,4.714385829386762,0.0
1.6660882430812833,5.605633557013388,0.0
0.06750683258744195,3.8794697064704886,0.0
1.5881972712776529,2.962290601865347,0.0
1.0619061460097425,2.939735809764891,1.0
1.6011871589172728,0.9836156333723215,1.0
3.570694666314647,3.8997550335974527,0.0
2.2964714856518302,2.025447290065739,1.0
3.8633993320118534,1.33430213456723,1.0
1.6678088296166815,4.998536471104396,0.0
0.3628970839587695,1.627010006218363,1.0
0.773373237779828,4.193904548139076,0.0
2.261958033140881,1.4287061669159966,1.0
1.0237850611176202,-0.5323275987475116,1.0
2.473121224650204,0.857644934586304,1.0
1.6539697162993678,0.58100836488583,1.0
-1.040136549253265,3.7643326940738886,0.0
2.094176227289093,1.5242279106832974,1.0
0.12794955574126254,3.9781178586282158,0.0
0.3249914598827921,1.4864060667454433,1.0
2.128601643329615,5.383405919485211,0.0
0.11729769010215274,3.404845170982854,0.0
2.1227843786072027,1.6752677978408488,1.0
2.157648679834781,3.6718835694432226,0.0
1.5655424990598512,0.6183669906595647,1.0
2.0567385216782887,0.13095880540103655,1.0
2.3615316252687255,4.000689074024317,0.0
2.216826788671046,2.4610684049668663,1.0
1.8469824183378816,2.4720348974135087,1.0
3.1142947758748445,-0.12490073132274881,1.0
0.8719265870518024,3.3157853849546557,0.0
0.42894558360604784,0.7628412088435828,1.0
2.4761858056085346,1.1442658461992712,1.0
0.6998372335306579,4.044210345614351,0.0
2.211743778379177,0.6813196816422107,1.0
2.399253575062601,4.69987391240495,0.0
0.058265308727449616,4.556283954525262,0.0
3.3704051871538505,0.574206187454513,1.0
3.158961478895028,1.298194344536643,1.0
0.8326905668301745,3.9217618784980064,0.0
0.4164602143107001,0.16435085235427116,1.0
3.45981303637259,1.0441044304161866,1.0
2.2625382684064967,1.2053962346173688,1.0
1.2729005545307883,1.522782316371667,1.0
0.5207375750291519,4.321266486473447,0.0
0.25067270008291076,2.9204233720533344,0.0
2.2065607592742156,5.506167176232801,0.0
1.887053298665804,1.2755737616764118,1.0
1.5994421736335092,2.3238224119572033,1.0
0.8186030623826792,6.560510824746599,0.0
2.4908136807285315,0.29843938247821744,1.0
1.331338817374276,-0.22196457374251755,1.0
1.606500508327379,-0.8465240966160184,1.0
2.442848794120673,5.156339266909622,0.0
-1.0544143892349993,6.368280188807709,0.0
-0.17134086629664025,3.9456732519685334,0.0
0.5838810803968584,1.2576442726484633,0.0
1.343814974568764,4.494098885042329,0.0
1.0981200482818612,-0.45076065918376407,1.0
1.3144008172288053,0.2893725098564418,1.0
1.466038534922728,0.4491986537338776,1.0
2.074059313207136,0.30388621215926936,1.0
1.2200748312413947,-0.049076751019252685,1.0
-0.7218357408857594,4.691067802843453,0.0
0.5650021335255797,2.393803296889569,1.0
1.9125798093594129,-0.32997276047247115,1.0
0.9605879669439403,4.464715495746613,0.0
0.21212615464005202,2.8659958536468118,0.0
1.1588977988806977,-1.0650683492028152,1.0
2.75937854357446,-0.5980158563190794,1.0
1.6537099769335344,0.4291876152582137,1.0
2.5894686922786496,1.2155487571761183,1.0
1.6851033569191753,-0.06159173270265139,1.0
1.5547915762753735,4.653441784441564,0.0
-0.7469352769588351,-0.29076076164508247,1.0
1.7495230559490946,3.1199066872550723,0.0
1.0214040939785054,6.643412133468448,0.0
2.514852426266934,1.177721519975617,1.0
1.4743224832293518,4.277595090104139,0.0
1.2161381185906643,1.8877850438171304,1.0
1.8159709302905338,0.6508701021491851,1.0
2.3539811814248868,1.8083093321679071,1.0
4.204842056300165,0.8074198102721862,1.0
1.4394004078651021,4.582883091840843,0.0
0.9176835274126343,3.9862442335181907,0.0
1.1031821712501149,4.705776690893091,0.0
2.102906000653002,3.2238558190849664,0.0
3.2460247025341027,2.8494216528496255,0.0
1.8930490738561871,1.6670938381152407,1.0
0.9530373305257873,0.8731142362955578,1.0
-0.4477908304360365,3.810467444086196,0.0
4.226432470751044,1.5597379489376433,1.0
3.1094454303718004,1.8484973569417364,1.0
1.8953277336758352,0.06570616672081209,1.0
2.864447818286041,-0.30042922025310137,1.0
1.5661498992810146,3.9399285174776,0.0
2.3080710268520326,0.48964895089803995,1.0
-1.2633339801152417,4.705286382538677,0.0
1.776834881977492,4.382047502610051,0.0
0.01576569691334706,3.5106699647407185,0.0
1.626565455847049,0.25982310346435256,1.0
0.1385920366385498,3.71260422368396,0.0
3.076492264600041,1.6063589330483634,1.0
3.0638648082929816,1.4252610427122527,1.0
3.0461766951177234,0.7109545481281576,1.0
1.9066785746576114,4.12847092512137,0.0
0.9340986272559161,4.016900135058482,0.0
3.009457102331643,1.441808412295945,1.0
1.3526956097021245,3.2043865368641953,0.0
0.5370805567443471,4.4851257566662115,0.0
-0.05366520476248149,3.953843962859285,0.0
0.5913902693652195,4.398138916765464,0.0
1.5903494488925753,5.225993999014917,0.0
0.37561252088870656,5.856030507496951,0.0
2.088357272571638,0.043502399123582336,1.0
2.2954069548480707,3.4213685088984715,0.0
2.215928711252651,-0.054981292877450905,1.0
0.33265167571360454,2.0803841752239634,0.0
-0.163532376880279,5.08874484868889,0.0
0.19364092271896993,4.193398028421503,0.0
3.313011738928916,-1.1889713194826057,1.0
3.7245183278098466,1.1996528702954898,1.0
3.022035532599338,1.4057315693294146,1.0
3.172550987121068,-0.6662409749018294,1.0
2.6787211308572605,1.7883353413693315,1.0
0.5456059153645791,0.620272268194827,1.0
3.379626271428717,0.7254628672410542,1.0
0.18398341674035013,3.772181419436935,0.0
1.848322810875587,0.2195681991516899,1.0
3.829926082406211,0.5045104651838239,1.0
2.4034367566746866,1.5609217496171108,1.0
-1.387903738594685,4.324121509153633,0.0
2.92857935750329,2.0973998363529747,1.0
1.8179013426201314,4.054328747287441,0.0
2.754403675151572,0.5989040593680008,1.0
0.1629058193422922,2.837362999645876,0.0
1.2018517421152985,5.692932643126317,0.0
0.6088464574495493,0.44531338436884516,1.0
2.062885019751036,1.7845283465206978,1.0
2.0254113997965115,0.7794928755713451,1.0
1.8407062774060008,3.561622307041948,0.0
2.900263124433715,0.2220698323078738,1.0
1.2631745665498415,1.9831930516576484,0.0
2.0738948920942333,1.9519886348420146,1.0
2.9553217641969503,2.699905889728484,1.0
1.2553538982922132,0.6775878801175812,1.0
1.1957796343395404,4.696850261428482,0.0
1.451427968636727,-0.25189040331918133,1.0
0.7537930683035747,3.4448674196407185,0.0
1.5435603563991644,4.081112226933236,0.0
1.4571170689163921,-0.6223756252541268,1.0
-0.20288785209119276,5.605215399113151,0.0
1.4446553128235466,6.039666325134103,0.0
1.3953248163305403,1.1106808273678241,1.0
0.16290562811553655,0.7198505162349242,1.0
-0.32241664361659517,5.579862673454578,0.0
1.1429435739190241,4.938818764340496,0.0
1.247440263183806,3.502290442054015,0.0
2.0963497475767574,1.4911295795411759,1.0
3.8771826192932837,0.822013189349514,1.0
1.223081487282816,1.0700027991671257,1.0
0.2922591808092785,5.9633381236382625,0.0
2.0933855216122783,0.318745519994729,1.0
1.8971289023273141,4.622514980391411,0.0
-0.6376277690114565,4.091047047234421,0.0
2.824038165832353,0.47633607261325633,1.0
1.3421188664633532,5.601612594421976,0.0
1.256711783862791,3.3106637165188095,0.0
1.3826855722227012,4.11061062589855,0.0
0.301937417889119,4.335617885722741,0.0
3.040585030372745,1.664583329599136,1.0
3.2766524808920763,0.7048218313939721,1.0
3.640088048781896,1.545631450947825,1.0
1.7547887358474556,0.5426349288825627,1.0
0.7375501782921126,1.4386718798977445,1.0
0.7954801780276077,0.9262841641257197,1.0
1.5976269271433519,1.2694747414354304,1.0
0.9506509239064072,0.8667274026639779,1.0
0.3404240001676141,4.9802206223948895,0.0
2.8325444852008332,0.606622196664911,1.0
0.6107189885604578,5.241879868354036,0.0
2.731256232288554,4.170798905138798,0.0
0.31621375841241217,4.479606280744418,0.0
-0.009240659137655594,2.8319523199848033,0.0
1.1327766165118707,4.535968363648665,0.0
1.0272243555577845,2.509558055958669,0.0
1.0427873009296629,4.606259225188172,0.0
2.5978783049316743,1.6136025533749285,1.0
0.4168438956910858,-0.878724956408639,1.0
1.5877743477750244,0.03517036021320297,1.0
0.7536643975981746,3.3907081094065936,0.0
3.703771531701057,-0.652350529420211,1.0
0.9480878502078401,4.7321191979788075,0.0
2.260354146664732,2.0591974634970542,1.0
1.9949799877937588,1.175744707905881,1.0
2.9143717142184085,0.08803708389782416,1.0
0.6055660753260417,3.358171531892099,0.0
1.0434934373273894,0.9826317969756445,1.0
2.7327296907792897,0.9494840494203584,1.0
0.844361438766528,4.708549139488888,0.0
0.6288194260479318,3.722518850588065,0.0
0.5074058905796994,2.102346041947832,0.0
2.2449701335128736,2.600233812179728,1.0
3.634132715849366,0.10216310988464583,1.0
3.663789677381602,0.336084910334716,1.0
0.5062371958456202,4.087055856872851,0.0
2.4895981611197002,4.856919391655974,0.0
0.12368423137584805,4.3267470830563415,0.0
2.8259405758962215,0.7672239261546095,1.0
1.637790171547844,-0.19983299483230788,1.0
2.0195247878847042,1.233679402599929,1.0
0.6033619920011306,1.2798664477232304,1.0
2.0741896253150727,0.8156295067924527,1.0
1.7907899010343615,4.36271291663002,0.0
1.0097429643634122,-0.1871923995235083,1.0
3.2651176478431827,-0.508441111453074,1.0
2.439590926644123,1.9073755147496512,1.0
0.0372885058687098,5.320808318861634,0.0
0.8614947537756968,4.612538569285003,0.0
0.4734533779039568,6.7162410069921386,0.0
3.473470470133502,2.058465679076988,0.0
1.4300519911821792,2.4740469164438585,0.0
1.6485648355589304,4.711249163689501,0.0
0.11972077031228556,2.7621999277766025,0.0
1.3756744788887338,0.3333457502554479,1.0
2.2705079890724895,-0.10870186174061347,1.0
2.5024796088877093,0.2815425366144576,1.0
0.4305581045287127,2.4192014824689423,0.0
1.7053606407240318,4.4327702382058005,0.0
0.06897171416325287,4.355732723244529,0.0
2.8732451286876834,0.618749384834697,1.0
1.881803624359999,0.3876341201823199,1.0
1.2893377801973964,3.449691588146665,0.0
2.0865350684604476,0.8055515452459809,1.0
0.6671556337747863,4.070320665904697,0.0
3.403303301857597,1.8053624579258356,1.0
2.075929674433608,4.959051058170988,0.0
1.241671524338371,0.37602214996731786,1.0
1.7145751775549476,-0.3655092521472174,1.0
2.247996517932605,1.594102333329376,1.0
1.4426417825579423,0.07483533564365508,1.0
1.5594720268876685,2.114241373680877,1.0
1.6549187064194546,-0.5746592685285528,1.0
0.17684767900339848,4.5445748371903285,0.0
1.5402786136203042,3.0192350294558628,0.0
0.9369872603189995,3.1356938297071926,0.0
0.9162593283159126,-0.3167377230213222,1.0
1.7978557905962909,4.3090799737477505,0.0
3.410710224027296,0.49951553118786174,1.0
2.940455062641805,2.3714284750763417,1.0
1.3280501892278533,4.683022860983977,0.0
1.7889441206555374,4.891046706848216,0.0
1.1312175042434114,4.681949847050563,0.0
1.014668291347733,0.5820605365520786,1.0
3.486835278882169,2.3598778307183563,1.0
2.509049292904953,5.7731460973486755,0.0
1.675650562134312,3.242565040002481,0.0
1.1950050694753591,1.2259649549386922,1.0
1.0549371724791725,2.571649366948647,1.0
0.9519439541475594,3.5657564182427013,0.0
3.6724941311100747,4.229862661167975,0.0
0.9528469735250429,5.382982055560879,0.0
1.2998047950672444,-0.3035378590794524,1.0
1.4711739746379586,1.2327692801339358,1.0
4.022031493367618,0.7014296949943948,1.0
2.0067083459620996,2.2564637143904283,0.0
-0.12366399876203138,0.2680132329977556,1.0
0.4638196459748465,0.9008858763810925,1.0
2.502291678318556,1.003383655405092,1.0
1.912715804377611,4.26869215057872,0.0
-0.24916544028367293,5.148150303849937,0.0
3.921950669764505,1.6551319899993406,1.0
2.4619246088997593,2.0993615156054433,1.0
0.4488278319830452,-0.47538987610399164,1.0
1.0828646320803803,2.243884733160237,1.0
1.6941543866930118,1.506626001592461,1.0
1.9263584960720843,4.152430119150692,0.0
-0.3165868311769535,4.570838196797573,0.0
-0.25035158085012044,5.271233477498625,0.0
0.5539552544212243,4.408501356881675,0.0
0.028781483639615524,4.548230783410022,0.0
1.2414730382015722,-0.5514539507989935,1.0
4.581635761788876,2.6675850481346703,1.0
0.8745728039916234,4.323066711961467,0.0
3.235579029237347,4.2615301757877475,0.0
0.5094245324937325,2.8868812143221305,0.0
-0.12811326088195552,4.355952406709364,0.0
1.5001611023807007,4.392209414493052,0.0
3.359414853410437,5.248266814438804,0.0
4.208387314003461,1.3659685676275286,1.0
2.0452110495638633,2.135670595896377,1.0
-0.939345338794741,1.7786012210189084,1.0
0.2884324675178127,3.0897099243542696,0.0
1.4888276677006587,0.5899723825709351,1.0
1.4424365045805259,3.933544886744047,0.0
1.900231713314552,0.9637239217244294,1.0
2.282613471576359,2.5119132072181642,1.0
0.47823762785419016,6.2333193812653755,0.0
